mes,response_code,Estatus,membership_number,Owner,qty
01/08/24 0:00,03,Soft Codes,9261095,Kushki,3
01/08/24 0:00,03,Soft Codes,9301616,BANKAOOL,1
01/08/24 0:00,03,Soft Codes,9347769,WELL TALK (PROPIA),2
01/08/24 0:00,03,Soft Codes,9359051,CAPADOLA (PROPIA),86
01/08/24 0:00,03,Soft Codes,9359058,CAPADOLA (PROPIA),32
01/08/24 0:00,03,Soft Codes,9359061,CAPADOLA (PROPIA),44
01/08/24 0:00,03,Soft Codes,9359082,CAPADOLA (PROPIA),32
01/08/24 0:00,03,Soft Codes,9359085,CAPADOLA (PROPIA),24
01/08/24 0:00,03,Soft Codes,9359086,CAPADOLA (PROPIA),24
01/08/24 0:00,03,Soft Codes,9359089,CAPADOLA (PROPIA),1
01/08/24 0:00,03,Soft Codes,9379842,CAPADOLA (PROPIA),4
01/08/24 0:00,03,Soft Codes,9379888,CAPADOLA (PROPIA),1
01/08/24 0:00,03,Soft Codes,9379913,CAPADOLA (PROPIA),2
01/08/24 0:00,03,Soft Codes,9395370,Kushki,1
01/08/24 0:00,04,Hard Codes,7861194,MIFEL (PROPIA),1
01/08/24 0:00,04,Hard Codes,7861238,MIFEL (PROPIA),2
01/08/24 0:00,04,Hard Codes,9094314,Bankaool,1
01/08/24 0:00,04,Hard Codes,9248007,BANKAOOL,2
01/08/24 0:00,04,Hard Codes,9261095,Kushki,3
01/08/24 0:00,04,Hard Codes,9359061,CAPADOLA (PROPIA),2
01/08/24 0:00,04,Hard Codes,9359082,CAPADOLA (PROPIA),1
01/08/24 0:00,04,Hard Codes,9379838,CAPADOLA (PROPIA),3
01/08/24 0:00,04,Hard Codes,9379842,CAPADOLA (PROPIA),2
01/08/24 0:00,04,Hard Codes,9393139,GPTM,3
01/08/24 0:00,05,Soft Codes,7861191,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7861194,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7861201,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7861203,MIFEL (PROPIA),11
01/08/24 0:00,05,Soft Codes,7861216,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7861231,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7861235,MIFEL (PROPIA),3
01/08/24 0:00,05,Soft Codes,7861238,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7869964,MIFEL (PROPIA),1
01/08/24 0:00,05,Soft Codes,7870019,MIFEL (PROPIA),1
01/08/24 0:00,05,Soft Codes,7870076,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7870134,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7870627,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,7872417,MIFEL (PROPIA),2
01/08/24 0:00,05,Soft Codes,9024121,BANKAOOL,2
01/08/24 0:00,05,Soft Codes,9094314,Bankaool,249
01/08/24 0:00,05,Soft Codes,9105700,Bankaool,2
01/08/24 0:00,05,Soft Codes,9128949,BANKAOOL,2
01/08/24 0:00,05,Soft Codes,9172541,WELL TALK (PROPIA),30
01/08/24 0:00,05,Soft Codes,9173498,BANKAOOL,5
01/08/24 0:00,05,Soft Codes,9213552,BANKAOOL,4
01/08/24 0:00,05,Soft Codes,9242977,GPTM (PROPIA),1
01/08/24 0:00,05,Soft Codes,9242978,GPTM (PROPIA),6
01/08/24 0:00,05,Soft Codes,9248005,BANKAOOL,5
01/08/24 0:00,05,Soft Codes,9248007,BANKAOOL,1
01/08/24 0:00,05,Soft Codes,9256626,BANKAOOL,24
01/08/24 0:00,05,Soft Codes,9256630,Bankaool,3
01/08/24 0:00,05,Soft Codes,9260508,BANKAOOL,2
01/08/24 0:00,05,Soft Codes,9261095,Kushki,370
01/08/24 0:00,05,Soft Codes,9263184,CI BANCO,1
01/08/24 0:00,05,Soft Codes,9268933,GPTM (PROPIA),7
01/08/24 0:00,05,Soft Codes,9274526,WELL TALK (PROPIA),19
01/08/24 0:00,05,Soft Codes,9301616,BANKAOOL,4
01/08/24 0:00,05,Soft Codes,9337275,BANKAOOL,3
01/08/24 0:00,05,Soft Codes,9349187,BANKAOOL,7
01/08/24 0:00,05,Soft Codes,9349191,BANKAOOL,7
01/08/24 0:00,05,Soft Codes,9349203,BANKAOOL,4
01/08/24 0:00,05,Soft Codes,9349496,BANKAOOL,1
01/08/24 0:00,05,Soft Codes,9353548,GPTM (PROPIA),7
01/08/24 0:00,05,Soft Codes,9353549,GPTM (PROPIA),8
01/08/24 0:00,05,Soft Codes,9359051,CAPADOLA (PROPIA),4
01/08/24 0:00,05,Soft Codes,9359058,CAPADOLA (PROPIA),7
01/08/24 0:00,05,Soft Codes,9359061,CAPADOLA (PROPIA),34
01/08/24 0:00,05,Soft Codes,9359082,CAPADOLA (PROPIA),7
01/08/24 0:00,05,Soft Codes,9359085,CAPADOLA (PROPIA),7
01/08/24 0:00,05,Soft Codes,9359086,CAPADOLA (PROPIA),25
01/08/24 0:00,05,Soft Codes,9359089,CAPADOLA (PROPIA),29
01/08/24 0:00,05,Soft Codes,9379739,CAPADOLA (PROPIA),44
01/08/24 0:00,05,Soft Codes,9379838,CAPADOLA (PROPIA),33
01/08/24 0:00,05,Soft Codes,9379842,CAPADOLA (PROPIA),57
01/08/24 0:00,05,Soft Codes,9379888,CAPADOLA (PROPIA),45
01/08/24 0:00,05,Soft Codes,9379913,CAPADOLA (PROPIA),29
01/08/24 0:00,05,Soft Codes,9393139,GPTM,255
01/08/24 0:00,05,Soft Codes,9395370,Kushki,8
01/08/24 0:00,05,Soft Codes,9428622,WELL TALK (PROPIA),3
01/08/24 0:00,06,Hard Codes,7861216,MIFEL (PROPIA),1
01/08/24 0:00,06,Hard Codes,9094314,Bankaool,22
01/08/24 0:00,06,Hard Codes,9172541,WELL TALK (PROPIA),2
01/08/24 0:00,06,Hard Codes,9248005,BANKAOOL,3
01/08/24 0:00,06,Hard Codes,9261095,Kushki,5
01/08/24 0:00,06,Hard Codes,9359089,CAPADOLA (PROPIA),1
01/08/24 0:00,06,Hard Codes,9393139,GPTM,61
01/08/24 0:00,100,Amex Error,8480738574,AMEX,644
01/08/24 0:00,100,Amex Error,8481547982,AMEX,31
01/08/24 0:00,101,Amex Error,8480738574,AMEX,2
01/08/24 0:00,12,Soft Codes,7993636,MIFEL (PROPIA),2
01/08/24 0:00,12,Soft Codes,8480738574,AMEX,30
01/08/24 0:00,12,Soft Codes,8481547982,AMEX,8
01/08/24 0:00,12,Soft Codes,9094314,Bankaool,20
01/08/24 0:00,12,Soft Codes,9096259,Bankaool,3
01/08/24 0:00,12,Soft Codes,9248005,BANKAOOL,1
01/08/24 0:00,12,Soft Codes,9248007,BANKAOOL,4
01/08/24 0:00,12,Soft Codes,9256626,BANKAOOL,4
01/08/24 0:00,12,Soft Codes,9261095,Kushki,26
01/08/24 0:00,12,Soft Codes,9268933,GPTM (PROPIA),2
01/08/24 0:00,12,Soft Codes,9274526,WELL TALK (PROPIA),3
01/08/24 0:00,12,Soft Codes,9353548,GPTM (PROPIA),1
01/08/24 0:00,12,Soft Codes,9359058,CAPADOLA (PROPIA),2
01/08/24 0:00,12,Soft Codes,9359061,CAPADOLA (PROPIA),2
01/08/24 0:00,12,Soft Codes,9359085,CAPADOLA (PROPIA),1
01/08/24 0:00,12,Soft Codes,9359086,CAPADOLA (PROPIA),1
01/08/24 0:00,12,Soft Codes,9359089,CAPADOLA (PROPIA),8
01/08/24 0:00,12,Soft Codes,9379739,CAPADOLA (PROPIA),6
01/08/24 0:00,12,Soft Codes,9379842,CAPADOLA (PROPIA),17
01/08/24 0:00,12,Soft Codes,9379888,CAPADOLA (PROPIA),19
01/08/24 0:00,12,Soft Codes,9379913,CAPADOLA (PROPIA),17
01/08/24 0:00,12,Soft Codes,9393139,GPTM,57
01/08/24 0:00,12,Soft Codes,9395370,Kushki,4
01/08/24 0:00,122,Amex Error,8480738574,AMEX,14
01/08/24 0:00,13,Soft Codes,9359089,CAPADOLA (PROPIA),1
01/08/24 0:00,13,Soft Codes,9379739,CAPADOLA (PROPIA),1
01/08/24 0:00,14,Hard Codes,9094314,Bankaool,9
01/08/24 0:00,14,Hard Codes,9096259,Bankaool,1
01/08/24 0:00,14,Hard Codes,9105700,Bankaool,1
01/08/24 0:00,14,Hard Codes,9242978,GPTM (PROPIA),2
01/08/24 0:00,14,Hard Codes,9256630,Bankaool,2
01/08/24 0:00,14,Hard Codes,9261095,Kushki,31
01/08/24 0:00,14,Hard Codes,9353548,GPTM (PROPIA),2
01/08/24 0:00,14,Hard Codes,9353549,GPTM (PROPIA),1
01/08/24 0:00,14,Hard Codes,9359051,CAPADOLA (PROPIA),26
01/08/24 0:00,14,Hard Codes,9359058,CAPADOLA (PROPIA),37
01/08/24 0:00,14,Hard Codes,9359061,CAPADOLA (PROPIA),31
01/08/24 0:00,14,Hard Codes,9359082,CAPADOLA (PROPIA),22
01/08/24 0:00,14,Hard Codes,9359085,CAPADOLA (PROPIA),33
01/08/24 0:00,14,Hard Codes,9359086,CAPADOLA (PROPIA),35
01/08/24 0:00,14,Hard Codes,9359089,CAPADOLA (PROPIA),41
01/08/24 0:00,14,Hard Codes,9379739,CAPADOLA (PROPIA),39
01/08/24 0:00,14,Hard Codes,9379838,CAPADOLA (PROPIA),42
01/08/24 0:00,14,Hard Codes,9379842,CAPADOLA (PROPIA),41
01/08/24 0:00,14,Hard Codes,9379888,CAPADOLA (PROPIA),40
01/08/24 0:00,14,Hard Codes,9379913,CAPADOLA (PROPIA),31
01/08/24 0:00,14,Hard Codes,9393139,GPTM,52
01/08/24 0:00,14,Hard Codes,9395370,Kushki,2
01/08/24 0:00,14,Hard Codes,9428407,WELL TALK (PROPIA),3
01/08/24 0:00,14,Hard Codes,9428617,WELL TALK (PROPIA),3
01/08/24 0:00,14,Hard Codes,9428621,WELL TALK (PROPIA),2
01/08/24 0:00,14,Hard Codes,9428622,WELL TALK (PROPIA),4
01/08/24 0:00,15,Hard Codes,9379842,CAPADOLA (PROPIA),4
01/08/24 0:00,15,Hard Codes,9379888,CAPADOLA (PROPIA),2
01/08/24 0:00,2000,Iso Error,9094314,Bankaool,2
01/08/24 0:00,2000,Iso Error,9222805,WELL TALK (PROPIA),1
01/08/24 0:00,2000,Iso Error,9274526,WELL TALK (PROPIA),1
01/08/24 0:00,2000,Iso Error,9294319,WELL TALK (PROPIA),1
01/08/24 0:00,2000,Iso Error,9294324,WELL TALK (PROPIA),1
01/08/24 0:00,2000,Iso Error,9327807,CAPADOLA (PROPIA),3
01/08/24 0:00,2000,Iso Error,9344968,CAPADOLA (PROPIA),1
01/08/24 0:00,2000,Iso Error,9359061,CAPADOLA (PROPIA),1
01/08/24 0:00,2000,Iso Error,9359082,CAPADOLA (PROPIA),2
01/08/24 0:00,2000,Iso Error,9379739,CAPADOLA (PROPIA),1
01/08/24 0:00,2000,Iso Error,9379838,CAPADOLA (PROPIA),1
01/08/24 0:00,2000,Iso Error,9379842,CAPADOLA (PROPIA),3
01/08/24 0:00,2000,Iso Error,9379913,CAPADOLA (PROPIA),1
01/08/24 0:00,2000,Iso Error,9393139,GPTM,35
01/08/24 0:00,30,Soft Codes,9094314,Bankaool,3
01/08/24 0:00,30,Soft Codes,9096259,Bankaool,8
01/08/24 0:00,30,Soft Codes,9109196,Bankaool,1
01/08/24 0:00,30,Soft Codes,9242977,GPTM (PROPIA),1
01/08/24 0:00,30,Soft Codes,9242978,GPTM (PROPIA),1
01/08/24 0:00,30,Soft Codes,9248007,BANKAOOL,1
01/08/24 0:00,30,Soft Codes,9256626,BANKAOOL,2
01/08/24 0:00,30,Soft Codes,9261095,Kushki,27
01/08/24 0:00,30,Soft Codes,9268933,GPTM (PROPIA),5
01/08/24 0:00,30,Soft Codes,9277421,Kushki,1
01/08/24 0:00,30,Soft Codes,9301616,BANKAOOL,10
01/08/24 0:00,30,Soft Codes,9337275,BANKAOOL,2
01/08/24 0:00,30,Soft Codes,9349496,BANKAOOL,1
01/08/24 0:00,30,Soft Codes,9353548,GPTM (PROPIA),9
01/08/24 0:00,30,Soft Codes,9353549,GPTM (PROPIA),29
01/08/24 0:00,30,Soft Codes,9393139,GPTM,457
01/08/24 0:00,30,Soft Codes,9395370,Kushki,8
01/08/24 0:00,30,Soft Codes,9428617,WELL TALK (PROPIA),2
01/08/24 0:00,30,Soft Codes,9428622,WELL TALK (PROPIA),13
01/08/24 0:00,33,Hard Codes,9393139,GPTM,1
01/08/24 0:00,36,Soft Codes,9173498,BANKAOOL,3
01/08/24 0:00,41,Hard Codes,9094314,Bankaool,1
01/08/24 0:00,41,Hard Codes,9261095,Kushki,1
01/08/24 0:00,41,Hard Codes,9393139,GPTM,1
01/08/24 0:00,43,Hard Codes,9261095,Kushki,3
01/08/24 0:00,43,Hard Codes,9379842,CAPADOLA (PROPIA),1
01/08/24 0:00,43,Hard Codes,9393139,GPTM,2
01/08/24 0:00,51,Soft Codes,7861190,MIFEL (PROPIA),1
01/08/24 0:00,51,Soft Codes,7861191,MIFEL (PROPIA),4
01/08/24 0:00,51,Soft Codes,7861194,MIFEL (PROPIA),8
01/08/24 0:00,51,Soft Codes,7861201,MIFEL (PROPIA),3
01/08/24 0:00,51,Soft Codes,7861203,MIFEL (PROPIA),7
01/08/24 0:00,51,Soft Codes,7861205,MIFEL (PROPIA),2
01/08/24 0:00,51,Soft Codes,7861207,MIFEL (PROPIA),1
01/08/24 0:00,51,Soft Codes,7861216,MIFEL (PROPIA),1
01/08/24 0:00,51,Soft Codes,7861219,MIFEL (PROPIA),2
01/08/24 0:00,51,Soft Codes,7861224,MIFEL (PROPIA),1
01/08/24 0:00,51,Soft Codes,7861238,MIFEL (PROPIA),4
01/08/24 0:00,51,Soft Codes,7869964,MIFEL (PROPIA),7
01/08/24 0:00,51,Soft Codes,7869997,MIFEL (PROPIA),1
01/08/24 0:00,51,Soft Codes,7870019,MIFEL (PROPIA),1
01/08/24 0:00,51,Soft Codes,7870076,MIFEL (PROPIA),1
01/08/24 0:00,51,Soft Codes,7870085,MIFEL (PROPIA),4
01/08/24 0:00,51,Soft Codes,7870110,MIFEL (PROPIA),3
01/08/24 0:00,51,Soft Codes,7870121,MIFEL (PROPIA),2
01/08/24 0:00,51,Soft Codes,7870134,MIFEL (PROPIA),2
01/08/24 0:00,51,Soft Codes,7870607,MIFEL (PROPIA),9
01/08/24 0:00,51,Soft Codes,7872417,MIFEL (PROPIA),2
01/08/24 0:00,51,Soft Codes,7872447,MIFEL (PROPIA),7
01/08/24 0:00,51,Soft Codes,7873661,MIFEL (PROPIA),2
01/08/24 0:00,51,Soft Codes,7993636,MIFEL (PROPIA),1
01/08/24 0:00,51,Soft Codes,9094314,Bankaool,354
01/08/24 0:00,51,Soft Codes,9096259,Bankaool,3
01/08/24 0:00,51,Soft Codes,9105576,WELL TALK (PROPIA),1
01/08/24 0:00,51,Soft Codes,9105700,Bankaool,1
01/08/24 0:00,51,Soft Codes,9172541,WELL TALK (PROPIA),93
01/08/24 0:00,51,Soft Codes,9213552,BANKAOOL,3
01/08/24 0:00,51,Soft Codes,9242977,GPTM (PROPIA),15
01/08/24 0:00,51,Soft Codes,9242978,GPTM (PROPIA),28
01/08/24 0:00,51,Soft Codes,9248005,BANKAOOL,11
01/08/24 0:00,51,Soft Codes,9248007,BANKAOOL,1
01/08/24 0:00,51,Soft Codes,9256626,BANKAOOL,57
01/08/24 0:00,51,Soft Codes,9261095,Kushki,414
01/08/24 0:00,51,Soft Codes,9268933,GPTM (PROPIA),33
01/08/24 0:00,51,Soft Codes,9274526,WELL TALK (PROPIA),29
01/08/24 0:00,51,Soft Codes,9279180,BANKAOOL,1
01/08/24 0:00,51,Soft Codes,9301616,BANKAOOL,8
01/08/24 0:00,51,Soft Codes,9337275,BANKAOOL,2
01/08/24 0:00,51,Soft Codes,9349187,BANKAOOL,2
01/08/24 0:00,51,Soft Codes,9349496,BANKAOOL,1
01/08/24 0:00,51,Soft Codes,9353548,GPTM (PROPIA),18
01/08/24 0:00,51,Soft Codes,9353549,GPTM (PROPIA),30
01/08/24 0:00,51,Soft Codes,9359051,CAPADOLA (PROPIA),86
01/08/24 0:00,51,Soft Codes,9359058,CAPADOLA (PROPIA),141
01/08/24 0:00,51,Soft Codes,9359061,CAPADOLA (PROPIA),158
01/08/24 0:00,51,Soft Codes,9359082,CAPADOLA (PROPIA),78
01/08/24 0:00,51,Soft Codes,9359085,CAPADOLA (PROPIA),114
01/08/24 0:00,51,Soft Codes,9359086,CAPADOLA (PROPIA),155
01/08/24 0:00,51,Soft Codes,9359089,CAPADOLA (PROPIA),295
01/08/24 0:00,51,Soft Codes,9379739,CAPADOLA (PROPIA),306
01/08/24 0:00,51,Soft Codes,9379838,CAPADOLA (PROPIA),319
01/08/24 0:00,51,Soft Codes,9379842,CAPADOLA (PROPIA),377
01/08/24 0:00,51,Soft Codes,9379888,CAPADOLA (PROPIA),515
01/08/24 0:00,51,Soft Codes,9379913,CAPADOLA (PROPIA),486
01/08/24 0:00,51,Soft Codes,9393139,GPTM,246
01/08/24 0:00,51,Soft Codes,9395370,Kushki,26
01/08/24 0:00,51,Soft Codes,9428617,WELL TALK (PROPIA),5
01/08/24 0:00,51,Soft Codes,9428621,WELL TALK (PROPIA),2
01/08/24 0:00,51,Soft Codes,9428622,WELL TALK (PROPIA),2
01/08/24 0:00,54,Hard Codes,7872447,MIFEL (PROPIA),2
01/08/24 0:00,54,Hard Codes,9256626,BANKAOOL,4
01/08/24 0:00,54,Hard Codes,9261095,Kushki,41
01/08/24 0:00,54,Hard Codes,9268933,GPTM (PROPIA),1
01/08/24 0:00,54,Hard Codes,9274526,WELL TALK (PROPIA),1
01/08/24 0:00,54,Hard Codes,9301616,BANKAOOL,1
01/08/24 0:00,54,Hard Codes,9359051,CAPADOLA (PROPIA),2
01/08/24 0:00,54,Hard Codes,9359058,CAPADOLA (PROPIA),3
01/08/24 0:00,54,Hard Codes,9359061,CAPADOLA (PROPIA),9
01/08/24 0:00,54,Hard Codes,9359082,CAPADOLA (PROPIA),1
01/08/24 0:00,54,Hard Codes,9359085,CAPADOLA (PROPIA),1
01/08/24 0:00,54,Hard Codes,9359086,CAPADOLA (PROPIA),4
01/08/24 0:00,54,Hard Codes,9359089,CAPADOLA (PROPIA),9
01/08/24 0:00,54,Hard Codes,9379739,CAPADOLA (PROPIA),11
01/08/24 0:00,54,Hard Codes,9379838,CAPADOLA (PROPIA),8
01/08/24 0:00,54,Hard Codes,9379842,CAPADOLA (PROPIA),21
01/08/24 0:00,54,Hard Codes,9379888,CAPADOLA (PROPIA),19
01/08/24 0:00,54,Hard Codes,9379913,CAPADOLA (PROPIA),14
01/08/24 0:00,54,Hard Codes,9393139,GPTM,2
01/08/24 0:00,55,Soft Codes,9094314,Bankaool,7
01/08/24 0:00,55,Soft Codes,9393139,GPTM,4
01/08/24 0:00,56,Hard Codes,7870134,MIFEL (PROPIA),1
01/08/24 0:00,56,Hard Codes,9105700,Bankaool,17
01/08/24 0:00,56,Hard Codes,9109196,Bankaool,1
01/08/24 0:00,56,Hard Codes,9128949,BANKAOOL,1
01/08/24 0:00,56,Hard Codes,9261095,Kushki,3
01/08/24 0:00,56,Hard Codes,9393139,GPTM,6
01/08/24 0:00,57,Soft Codes,7861190,MIFEL (PROPIA),2
01/08/24 0:00,57,Soft Codes,7861203,MIFEL (PROPIA),9
01/08/24 0:00,57,Soft Codes,7870121,MIFEL (PROPIA),3
01/08/24 0:00,57,Soft Codes,9094314,Bankaool,29
01/08/24 0:00,57,Soft Codes,9128949,BANKAOOL,2
01/08/24 0:00,57,Soft Codes,9172541,WELL TALK (PROPIA),2
01/08/24 0:00,57,Soft Codes,9173498,BANKAOOL,4
01/08/24 0:00,57,Soft Codes,9213552,BANKAOOL,1
01/08/24 0:00,57,Soft Codes,9242977,GPTM (PROPIA),2
01/08/24 0:00,57,Soft Codes,9248005,BANKAOOL,2
01/08/24 0:00,57,Soft Codes,9256626,BANKAOOL,4
01/08/24 0:00,57,Soft Codes,9261095,Kushki,45
01/08/24 0:00,57,Soft Codes,9274526,WELL TALK (PROPIA),1
01/08/24 0:00,57,Soft Codes,9301616,BANKAOOL,1
01/08/24 0:00,57,Soft Codes,9322174,Kushki,8
01/08/24 0:00,57,Soft Codes,9337275,BANKAOOL,2
01/08/24 0:00,57,Soft Codes,9349187,BANKAOOL,1
01/08/24 0:00,57,Soft Codes,9349191,BANKAOOL,6
01/08/24 0:00,57,Soft Codes,9349203,BANKAOOL,4
01/08/24 0:00,57,Soft Codes,9353549,GPTM (PROPIA),1
01/08/24 0:00,57,Soft Codes,9359051,CAPADOLA (PROPIA),1
01/08/24 0:00,57,Soft Codes,9359058,CAPADOLA (PROPIA),1
01/08/24 0:00,57,Soft Codes,9359061,CAPADOLA (PROPIA),1
01/08/24 0:00,57,Soft Codes,9359086,CAPADOLA (PROPIA),1
01/08/24 0:00,57,Soft Codes,9359089,CAPADOLA (PROPIA),1
01/08/24 0:00,57,Soft Codes,9379739,CAPADOLA (PROPIA),1
01/08/24 0:00,57,Soft Codes,9379838,CAPADOLA (PROPIA),2
01/08/24 0:00,57,Soft Codes,9379842,CAPADOLA (PROPIA),6
01/08/24 0:00,57,Soft Codes,9379888,CAPADOLA (PROPIA),4
01/08/24 0:00,57,Soft Codes,9379913,CAPADOLA (PROPIA),3
01/08/24 0:00,57,Soft Codes,9393139,GPTM,18
01/08/24 0:00,57,Soft Codes,9395370,Kushki,1
01/08/24 0:00,61,Soft Codes,7861207,MIFEL (PROPIA),2
01/08/24 0:00,61,Soft Codes,7870607,MIFEL (PROPIA),2
01/08/24 0:00,61,Soft Codes,7993636,MIFEL (PROPIA),1
01/08/24 0:00,61,Soft Codes,9094314,Bankaool,1
01/08/24 0:00,61,Soft Codes,9172541,WELL TALK (PROPIA),5
01/08/24 0:00,61,Soft Codes,9248005,BANKAOOL,1
01/08/24 0:00,61,Soft Codes,9261095,Kushki,3
01/08/24 0:00,61,Soft Codes,9359051,CAPADOLA (PROPIA),1
01/08/24 0:00,61,Soft Codes,9359058,CAPADOLA (PROPIA),2
01/08/24 0:00,61,Soft Codes,9359061,CAPADOLA (PROPIA),2
01/08/24 0:00,61,Soft Codes,9359086,CAPADOLA (PROPIA),1
01/08/24 0:00,61,Soft Codes,9359089,CAPADOLA (PROPIA),1
01/08/24 0:00,61,Soft Codes,9379739,CAPADOLA (PROPIA),2
01/08/24 0:00,61,Soft Codes,9379838,CAPADOLA (PROPIA),1
01/08/24 0:00,61,Soft Codes,9379842,CAPADOLA (PROPIA),4
01/08/24 0:00,61,Soft Codes,9379888,CAPADOLA (PROPIA),4
01/08/24 0:00,61,Soft Codes,9379913,CAPADOLA (PROPIA),2
01/08/24 0:00,61,Soft Codes,9393139,GPTM,17
01/08/24 0:00,62,Soft Codes,7861203,MIFEL (PROPIA),1
01/08/24 0:00,62,Soft Codes,7870085,MIFEL (PROPIA),4
01/08/24 0:00,62,Soft Codes,9094314,Bankaool,29
01/08/24 0:00,62,Soft Codes,9096259,Bankaool,7
01/08/24 0:00,62,Soft Codes,9173498,BANKAOOL,4
01/08/24 0:00,62,Soft Codes,9256626,BANKAOOL,2
01/08/24 0:00,62,Soft Codes,9261095,Kushki,105
01/08/24 0:00,62,Soft Codes,9301616,BANKAOOL,3
01/08/24 0:00,62,Soft Codes,9337275,BANKAOOL,1
01/08/24 0:00,62,Soft Codes,9349187,BANKAOOL,7
01/08/24 0:00,62,Soft Codes,9353548,GPTM (PROPIA),2
01/08/24 0:00,62,Soft Codes,9353549,GPTM (PROPIA),5
01/08/24 0:00,62,Soft Codes,9359051,CAPADOLA (PROPIA),56
01/08/24 0:00,62,Soft Codes,9359058,CAPADOLA (PROPIA),138
01/08/24 0:00,62,Soft Codes,9359061,CAPADOLA (PROPIA),229
01/08/24 0:00,62,Soft Codes,9359082,CAPADOLA (PROPIA),76
01/08/24 0:00,62,Soft Codes,9359085,CAPADOLA (PROPIA),39
01/08/24 0:00,62,Soft Codes,9359086,CAPADOLA (PROPIA),151
01/08/24 0:00,62,Soft Codes,9359089,CAPADOLA (PROPIA),197
01/08/24 0:00,62,Soft Codes,9379739,CAPADOLA (PROPIA),218
01/08/24 0:00,62,Soft Codes,9379838,CAPADOLA (PROPIA),177
01/08/24 0:00,62,Soft Codes,9379842,CAPADOLA (PROPIA),855
01/08/24 0:00,62,Soft Codes,9379888,CAPADOLA (PROPIA),921
01/08/24 0:00,62,Soft Codes,9379913,CAPADOLA (PROPIA),638
01/08/24 0:00,62,Soft Codes,9393139,GPTM,39
01/08/24 0:00,62,Soft Codes,9395370,Kushki,3
01/08/24 0:00,62,Soft Codes,9428617,WELL TALK (PROPIA),7
01/08/24 0:00,62,Soft Codes,9428621,WELL TALK (PROPIA),1
01/08/24 0:00,62,Soft Codes,9428622,WELL TALK (PROPIA),9
01/08/24 0:00,65,Soft Codes,9094314,Bankaool,3
01/08/24 0:00,65,Soft Codes,9172541,WELL TALK (PROPIA),9
01/08/24 0:00,65,Soft Codes,9242977,GPTM (PROPIA),1
01/08/24 0:00,65,Soft Codes,9261095,Kushki,5
01/08/24 0:00,65,Soft Codes,9353548,GPTM (PROPIA),2
01/08/24 0:00,65,Soft Codes,9359082,CAPADOLA (PROPIA),1
01/08/24 0:00,65,Soft Codes,9359089,CAPADOLA (PROPIA),1
01/08/24 0:00,65,Soft Codes,9379842,CAPADOLA (PROPIA),1
01/08/24 0:00,65,Soft Codes,9379913,CAPADOLA (PROPIA),3
01/08/24 0:00,65,Soft Codes,9393139,GPTM,3
01/08/24 0:00,68,Soft Codes,9094314,Bankaool,5
01/08/24 0:00,68,Soft Codes,9172541,WELL TALK (PROPIA),2
01/08/24 0:00,68,Soft Codes,9337275,BANKAOOL,1
01/08/24 0:00,68,Soft Codes,9393139,GPTM,17
01/08/24 0:00,75,Soft Codes,9094314,Bankaool,1
01/08/24 0:00,75,Soft Codes,9096259,Bankaool,1
01/08/24 0:00,75,Soft Codes,9172541,WELL TALK (PROPIA),3
01/08/24 0:00,75,Soft Codes,9242978,GPTM (PROPIA),2
01/08/24 0:00,75,Soft Codes,9261095,Kushki,6
01/08/24 0:00,75,Soft Codes,9353549,GPTM (PROPIA),3
01/08/24 0:00,75,Soft Codes,9359086,CAPADOLA (PROPIA),1
01/08/24 0:00,75,Soft Codes,9379842,CAPADOLA (PROPIA),1
01/08/24 0:00,75,Soft Codes,9393139,GPTM,4
01/08/24 0:00,78,Soft Codes,9359051,CAPADOLA (PROPIA),6
01/08/24 0:00,78,Soft Codes,9359058,CAPADOLA (PROPIA),20
01/08/24 0:00,78,Soft Codes,9359061,CAPADOLA (PROPIA),20
01/08/24 0:00,78,Soft Codes,9359082,CAPADOLA (PROPIA),7
01/08/24 0:00,78,Soft Codes,9359085,CAPADOLA (PROPIA),11
01/08/24 0:00,78,Soft Codes,9359086,CAPADOLA (PROPIA),20
01/08/24 0:00,78,Soft Codes,9359089,CAPADOLA (PROPIA),27
01/08/24 0:00,78,Soft Codes,9379739,CAPADOLA (PROPIA),30
01/08/24 0:00,78,Soft Codes,9379838,CAPADOLA (PROPIA),41
01/08/24 0:00,78,Soft Codes,9379842,CAPADOLA (PROPIA),49
01/08/24 0:00,78,Soft Codes,9379888,CAPADOLA (PROPIA),35
01/08/24 0:00,78,Soft Codes,9379913,CAPADOLA (PROPIA),38
01/08/24 0:00,82,Soft Codes,9094314,Bankaool,3
01/08/24 0:00,82,Soft Codes,9109196,Bankaool,2
01/08/24 0:00,82,Soft Codes,9256626,BANKAOOL,2
01/08/24 0:00,82,Soft Codes,9261095,Kushki,42
